connection_id,changelog_id,field,field_type,field_id,from_value,from_string,to_value,to_string,_raw_data_params,_raw_data_table,_raw_data_id,_raw_data_remark
2,11862,RemoteIssueLink,freshrelease,,10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""",10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,11864,RemoteIssueLink,freshrelease,,10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""",10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,11868,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12025,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12025,status,freshrelease,,1,Open,6,Closed,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12026,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12460,
2,12026,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12460,
2,12027,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12466,
2,12027,status,freshrelease,,1,Open,6,Closed,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12466,
2,12032,Sprint,custom,,7,EE Sprint 7,,,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12454,
2,12049,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12464,
2,12049,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12464,
2,12050,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12469,
2,12050,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12469,
2,12135,assignee,freshrelease,,,,5ecfbd0a47d31e0c2a15fd87,yuxiang,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,12308,RemoteIssueLink,freshrelease,,10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""",10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,12311,RemoteIssueLink,freshrelease,,10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""",10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,12312,RemoteIssueLink,freshrelease,,10035,"This issue links to ""Commit - Feat(EE-3): add issues grouped chart at quality report page (Web Link)""",10035,"This issue links to ""Commit - Feat(EE-3): add issues grouped chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,12316,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12326,RemoteIssueLink,freshrelease,,10035,"This issue links to ""Commit - Feat(EE-3): add issues grouped chart at quality report page (Web Link)""",10035,"This issue links to ""Commit - Feat(EE-3): add issues grouped chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,12328,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12333,RemoteIssueLink,freshrelease,,10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""",10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,12334,RemoteIssueLink,freshrelease,,10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""",10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,12453,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12501,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12559,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,12559,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,12560,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,12560,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,12561,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,12561,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,12717,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12719,RemoteIssueLink,freshrelease,,10035,"This issue links to ""Commit - Feat(EE-3): add issues grouped chart at quality report page (Web Link)""",10035,"This issue links to ""Commit - Feat(EE-3): add issues grouped chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,12720,RemoteIssueLink,freshrelease,,10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""",10036,"This issue links to ""Commit - Feat(EE-4): preliminarily add issues distribution chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,12722,RemoteIssueLink,freshrelease,,10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""",10033,"This issue links to ""Commit - Feat(EE-2): add issues stacked chart at quality report page (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,12748,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,12790,RemoteIssueLink,freshrelease,,10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""",10042,"This issue links to ""Commit - Feat(EE-1): add modularity metric chart (Web Link)""","{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,16161,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12447,
2,16161,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12447,
2,16162,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12449,
2,16162,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12449,
2,16163,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12448,
2,16163,status,freshrelease,,1,Open,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12448,
2,16306,Fix Version,freshrelease,,,,10008,v2.7.0,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,16738,Fix Version,freshrelease,,,,10023,v2.8.0,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,16765,Sprint,custom,,9,EE Sprint 8,17,EE Sprint 9,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,16909,Fix Version,freshrelease,,10023,v2.8.0,,,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,17309,Workflow,freshrelease,,10497,freshrelease,11354,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,17310,Workflow,freshrelease,,10506,freshrelease,11355,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,17311,Workflow,freshrelease,,10496,freshrelease,11356,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12468,
2,17312,Workflow,freshrelease,,10508,freshrelease,11357,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12463,
2,17313,Workflow,freshrelease,,10509,freshrelease,11358,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12462,
2,17314,Workflow,freshrelease,,10483,freshrelease,11359,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,17315,Workflow,freshrelease,,10488,freshrelease,11360,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12464,
2,17316,Workflow,freshrelease,,10499,freshrelease,11361,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12459,
2,17317,Workflow,freshrelease,,10489,freshrelease,11362,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12469,
2,17320,Workflow,freshrelease,,10493,freshrelease,11365,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12465,
2,17321,Workflow,freshrelease,,10479,freshrelease,11366,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12470,
2,17323,Workflow,freshrelease,,10480,freshrelease,11368,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12445,
2,17327,Workflow,freshrelease,,10500,freshrelease,11372,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12447,
2,17328,Workflow,freshrelease,,10498,freshrelease,11373,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12449,
2,17329,Workflow,freshrelease,,10487,freshrelease,11374,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12460,
2,17330,Workflow,freshrelease,,10512,freshrelease,11375,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12466,
2,17338,Workflow,freshrelease,,10478,freshrelease,11383,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12452,
2,17339,Workflow,freshrelease,,10530,freshrelease,11384,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12450,
2,17348,Workflow,freshrelease,,10482,freshrelease,11393,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12458,
2,17352,Workflow,freshrelease,,10532,freshrelease,11397,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12446,
2,17353,Workflow,freshrelease,,10501,freshrelease,11398,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12457,
2,17354,Workflow,freshrelease,,10526,freshrelease,11399,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12467,
2,17359,Workflow,freshrelease,,10614,freshrelease,11404,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12456,
2,17367,Workflow,freshrelease,,10486,freshrelease,11412,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12454,
2,17369,Workflow,freshrelease,,10510,freshrelease,11414,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12455,
2,17445,Workflow,freshrelease,,10494,freshrelease,11490,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12451,
2,17492,Workflow,freshrelease,,10502,freshrelease,11537,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12461,
2,17555,Workflow,freshrelease,,10536,freshrelease,11600,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,17575,Workflow,freshrelease,,10485,freshrelease,11620,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,17627,Workflow,freshrelease,,10481,freshrelease,11672,EE Workflow v0.2,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12448,
2,17909,Workflow,freshrelease,,11357,EE Workflow v0.2,11953,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12463,
2,17910,Workflow,freshrelease,,11358,EE Workflow v0.2,11954,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12462,
2,17911,Workflow,freshrelease,,11359,EE Workflow v0.2,11955,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,17912,Workflow,freshrelease,,11361,EE Workflow v0.2,11956,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12459,
2,17913,Workflow,freshrelease,,11362,EE Workflow v0.2,11957,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12469,
2,17916,Workflow,freshrelease,,11365,EE Workflow v0.2,11960,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12465,
2,17917,Workflow,freshrelease,,11366,EE Workflow v0.2,11961,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12470,
2,17919,Workflow,freshrelease,,11368,EE Workflow v0.2,11963,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12445,
2,17922,Workflow,freshrelease,,11373,EE Workflow v0.2,11966,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12449,
2,17923,Workflow,freshrelease,,11374,EE Workflow v0.2,11967,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12460,
2,17924,Workflow,freshrelease,,11375,EE Workflow v0.2,11968,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12466,
2,17930,Workflow,freshrelease,,11354,EE Workflow v0.2,11974,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,17931,Workflow,freshrelease,,11355,EE Workflow v0.2,11975,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,17932,Workflow,freshrelease,,11356,EE Workflow v0.2,11976,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12468,
2,17933,Workflow,freshrelease,,11360,EE Workflow v0.2,11977,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12464,
2,17935,Workflow,freshrelease,,11372,EE Workflow v0.2,11979,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12447,
2,17945,Workflow,freshrelease,,11393,EE Workflow v0.2,11989,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12458,
2,17949,Workflow,freshrelease,,11397,EE Workflow v0.2,11993,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12446,
2,17950,Workflow,freshrelease,,11398,EE Workflow v0.2,11994,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12457,
2,17955,Workflow,freshrelease,,11404,EE Workflow v0.2,11999,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12456,
2,17957,Workflow,freshrelease,,11383,EE Workflow v0.2,12001,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12452,
2,17958,Workflow,freshrelease,,11384,EE Workflow v0.2,12002,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12450,
2,17961,Workflow,freshrelease,,11399,EE Workflow v0.2,12005,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12467,
2,17969,Workflow,freshrelease,,11412,EE Workflow v0.2,12013,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12454,
2,17979,Workflow,freshrelease,,11414,EE Workflow v0.2,12023,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12455,
2,18045,Workflow,freshrelease,,11490,EE Workflow v0.2,12089,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12451,
2,18093,Workflow,freshrelease,,11537,EE Workflow v0.2,12137,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12461,
2,18148,Workflow,freshrelease,,11600,EE Workflow v0.2,12192,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,18168,Workflow,freshrelease,,11620,EE Workflow v0.2,12212,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,18216,Workflow,freshrelease,,11672,EE Workflow v0.2,12260,EE Workflow v0.3,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12448,
2,18876,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12441,
2,18877,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,18878,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,18879,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,18880,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12445,
2,18882,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12446,
2,18885,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12447,
2,18886,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12448,
2,18888,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12449,
2,18893,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12451,
2,18895,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12452,
2,18900,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12458,
2,18904,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12461,
2,18906,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12462,
2,18909,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12465,
2,18910,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12467,
2,18912,Fix Version,freshrelease,,,,10026,SaaS,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12470,
2,20833,status,freshrelease,,1,Open,3,In Progress,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,20839,resolution,freshrelease,,,,10000,Done,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,20839,status,freshrelease,,3,In Progress,5,Resolved,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,20839,timeestimate,freshrelease,,21600,21600,14400,14400,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,20839,timespent,freshrelease,,,,7200,7200,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,20839,WorklogId,freshrelease,,,,10218,10218,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,25212,End date,custom,,,,2020-06-23,23/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,25212,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12444,
2,25219,End date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12451,
2,25219,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12451,
2,25220,End date,custom,,,,2020-06-23,23/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,25220,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12443,
2,25226,End date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12450,
2,25226,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12450,
2,25227,End date,custom,,,,2020-06-16,16/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12446,
2,25227,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12446,
2,25230,End date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12458,
2,25230,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12458,
2,25232,End date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,25232,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12453,
2,25233,End date,custom,,,,2020-06-18,18/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12445,
2,25233,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12445,
2,25236,End date,custom,,,,2020-06-15,15/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12452,
2,25236,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12452,
2,25240,End date,custom,,,,2020-06-15,15/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12460,
2,25240,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12460,
2,25243,End date,custom,,,,2020-06-17,17/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12448,
2,25243,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12448,
2,25245,End date,custom,,,,2020-06-18,18/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12454,
2,25245,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12454,
2,25253,End date,custom,,,,2020-07-08,8/Jul/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12447,
2,25253,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12447,
2,25264,End date,custom,,,,2020-07-08,8/Jul/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12449,
2,25264,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12449,
2,25328,End date,custom,,,,2020-06-23,23/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,25328,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12442,
2,25405,End date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12462,
2,25405,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12462,
2,25408,End date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12461,
2,25408,Start date,custom,,,,2020-06-12,12/Jun/20,"{""ConnectionId"":2,""BoardId"":8}",_raw_freshrelease_api_issues,12461,
